"Ref","SpID","Grupo.taxon√≥mico","Familia","Genero.x","Especie.x","Habito","Origen","Regiones_Biogeograficas","Elevacion_Minima","Elevacion_Maxima","Comestible_humano","Alimento_animal","Artesanal","Cultural","Forraje","Medicinal","Ornamental","Toxico","Construccion","Combustible","Ecologico","Fijador_de_N2","Proteccion_suelos","Proteccion_agua","Cerca_viva","Industrial","TÌtulo","Region","Cita"
23,961,"Monocotiledoneas","ARECACEAE","Iriartella","Iriartella setigera","Arbusto  Arbolito  Palma cespitosa","Nativa","Amazonia  Guayana y Serrania de La Macarena","100m","800m",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,4936,"Asteridas","LECYTHIDACEAE","Cariniana","Cariniana multiflora","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena","250m","250m",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6389,"Rosidas","MELASTOMATACEAE","Salpinga","Salpinga secunda","Hierba  Subarbusto  Arbusto  Liana  Epifita","Nativa","Amazonia  Andes","60m","1600m",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,2790,"Eudicotiledoneas","DILLENIACEAE","Doliocarpus","Doliocarpus dentatus","Arbusto  Trepadora  Liana","Nativa","Amazonia  Andes  Guayana y Serrania de La Macarena  Islas Caribenas  Orinoquia  Pacifico  Valle del Magdalena","10m","2000m",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6569,"Rosidas","MORACEAE","Brosimum","Brosimum rubescens","√å¬Årbol","Nativa","Amazonia  Llanura del Caribe  Pacifico","50m","250m",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,4810,"Magnolidae","LAURACEAE","Ocotea","Ocotea aciphylla","√å¬Årbol","Nativa","Amazonia  Andes","50m","600m",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,8644,"Asteridas","RUBIACEAE","Psychotria","Psychotria gracilenta","Subarbusto  Arbusto","Nativa","Amazonia  Andes  Guayana y Serrania de La Macarena  Llanura del Caribe  Orinoquia  Pacifico","60m","1500m",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,9450,"Magnolidae","SIPARUNACEAE","Siparuna","Siparuna reginae","√å¬Årbol","Nativa","Guayana y Serrania de La Macarena","80m","250m",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,279,"Magnolidae","ANNONACEAE","Bocageopsis","Bocageopsis multiflora","√å¬Årbol","Nativa","Amazonia  Orinoquia","100m","400m",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,7548,"Magnolidae","PIPERACEAE","Piper","Piper trigonum","Hierba  Arbusto","Nativa","Amazonia  Andes  Pacifico  Valle del Magdalena","0m","718m",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,415,"Magnolidae","ANNONACEAE","Oxandra","Oxandra euneura","Arbolito","Nativa","Amazonia","100m","300m",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6679,"Rosidas","MORACEAE","Pseudolmedia","Pseudolmedia laevigata","Arbolito  √å¬Årbol","Nativa","Amazonia  Andes  Llanura del Caribe  Pacifico","10m","1100m",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,3696,"Rosidas","FABACEAE","Hymenaea","Hymenaea oblongifolia","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena  Llanura del Caribe  Orinoquia  Pacifico  Valle del Magdalena","5m","600m",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,2864,"Rosidas","ELAEOCARPACEAE","Sloanea","Sloanea parviflora","√å¬Årbol","Nativa","Amazonia","50m","100m",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,871,"Monocotiledoneas","ARECACEAE","Bactris","Bactris macroacantha","Arbusto  Palma cespitosa","Nativa","Amazonia","80m","300m",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6921,"Rosidas","MYRTACEAE","Psidium","Psidium guajava","Arbolito","Cultivada","Amazonia  Andes  Llanura del Caribe  Orinoquia  Pacifico  Valle del Cauca  Valle del Magdalena","50m","2040m",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6539,"Eudicotiledoneas","MENISPERMACEAE","Abuta","Abuta grandifolia","Subarbusto  Arbusto  Arbolito","Nativa","Amazonia  Guayana y Serrania de La Macarena  Orinoquia","75m","550m",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,4974,"Asteridas","LECYTHIDACEAE","Eschweilera","Eschweilera rufifolia","Arbolito  √å¬Årbol","Nativa","Amazonia","100m","200m",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,4948,"Asteridas","LECYTHIDACEAE","Eschweilera","Eschweilera bracteosa","√å¬Årbol","Nativa","Amazonia","200m","200m",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6734,"Magnolidae","MYRISTICACEAE","Iryanthera","Iryanthera tricornis","Arbolito  √å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena  Valle del Magdalena","200m","275m",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6174,"Rosidas","MELASTOMATACEAE","Miconia","Miconia nervosa","Hierba  Arbusto  Arbolito  √å¬Årbol","Nativa","Amazonia  Andes  Guayana y Serrania de La Macarena  Orinoquia  Pacifico  Valle del Cauca  Valle del Magdalena","0m","1450m",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,260,"Magnolidae","ANNONACEAE","Annona","Annona muricata","√å¬Årbol","Nativa","Amazonia  Andes  Llanura del Caribe  Orinoquia  Pacifico","100m","2000m",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6736,"Magnolidae","MYRISTICACEAE","Osteophloeum","Osteophloeum platyspermum","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena  Pacifico  Valle del Magdalena","2m","770m",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6556,"Rosidas","MORACEAE","Artocarpus","Artocarpus altilis","√å¬Årbol","Cultivada","Andes  Llanura del Caribe  Pacifico  Valle del Cauca  Valle del Magdalena","80m","1200m",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6748,"Magnolidae","MYRISTICACEAE","Virola","Virola carinata","√å¬Årbol","Nativa","Amazonia  Guayana y Serrania de La Macarena  Orinoquia  Pacifico","100m","450m",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,836,"Monocotiledoneas","ARECACEAE","Astrocaryum","Astrocaryum chambira","√å¬Årbol  Palma solitaria","Nativa","Amazonia  Guayana y Serrania de La Macarena  Orinoquia","100m","500m",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,6913,"Rosidas","MYRTACEAE","Plinia","Plinia duplipilosa","Arbolito","Nativa","Amazonia","240m","240m",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,508,"Asteridas","APOCYNACEAE","Couma","Couma catingae","√å¬Årbol","Nativa","Amazonia","100m","300m",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
23,9856,"Rosidas","URTICACEAE","Cecropia","Cecropia sciadophylla","√å¬Årbol","Nativa","Amazonia  Andes  Guayana y Serrania de La Macarena  Orinoquia","120m","1300m",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Plantas utiles y promisorias en la Comunidad de Wacuraba","Amazonas","Cardenas, D., Arias, J., Vanegas, J., Jimenez, D., Vargas, O., & Gomez, L. (2007). Plantas utiles y promisorias en la comunidad de Wacurabi° (Cai±o Cuduyari≠) en el departamento de Vaupes (Amazoni≠a Colombiana). Bogoti° (Colombia): Instituto Amazonico de Investigaciones Cienti≠ficas Sinchi."
